"Route","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","x","y"
"Route_0000030401",0,0,0,0.25,0,0,0,0,0,0.75,0.5,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0,0,0.75,0.25,0,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,1,1,1,0,0,1720,4288900,4371500
"Route_0000030501",0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0.25,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.25,0,0,1721,4289300,4374800
"Route_0000030601",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,1,0.25,0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0.25,0,0,1722,4289900,4374900
"Route_0000030701",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.25,0,1,0,0,0.25,0,0,0,0,0.75,0.25,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.75,1,0,0,1723,4286800,4370400
"Route_0000030801",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0.25,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0.25,0,1,0,0,0,0,0,0,0,0.25,0,0,0.75,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.25,0.25,1,0,0,1724,4287400,4370800
"Route_0000030901",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0.25,0,0,1725,4288400,4374700
"Route_0000031001",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0.5,0,0,1,0,0,0.25,0,0,0,0,1,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0.25,0,0,1726,4287900,4373800
"Route_0000040101",0,0,0,0,0,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.25,1,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,1,0,0,0.25,0.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0.75,1,1,1,0,0.75,0,0,1727,4109400,3947000
"Route_0000040201",0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0.666666666666667,1,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,1,0,0,0,0,1,0.333333333333333,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0,0,0,0,0,1,1,1,1,0,0.333333333333333,0,0,1728,4111800,3943500
"Route_0000040301",0,0,0,1,0,0,0.5,0.25,0,0.75,1,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0.75,0,0,0.75,0,0.25,0,0,0,0,1,0,0.75,0,0,0,0,0.25,0.75,1,1,1,0.25,1,0,0,1729,4112800,3946200
"Route_0000040401",0,0,0,0.25,0.25,0,0.25,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0.25,0.25,0,0.75,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,1,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0.5,0,1,0,0.5,0,0,0,0,0,0.75,1,1,1,0,0.25,0,0,1730,4114500,3944800
"Route_0000040501",0,0,0,0.75,0,0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,1,1,0,0.75,1,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0.25,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25,1,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0.75,1,1,0.75,0,0,0,0,1731,4121000,3949000
"Route_0000040601",0,0,0,0,0,0,0.25,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.25,1,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,1,0.25,0.75,0.25,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0.75,1,1,1,0,0.5,0,0,1732,4118400,3950500
"Route_0000040701",0,0,0,0,0,0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,1,0,0.75,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0.75,1,1,0.75,0.25,0.25,0,0,1733,4120200,3948800
"Route_0000040801",0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.333333333333333,0,0,1,0,0,0,0,0,0,0,1,1,0,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.666666666666667,1,1,0.666666666666667,0.333333333333333,0,0,0,1734,4121900,3943600
"Route_0000040901",0,0,0,0.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0,0,0,0.25,1,0,0.5,1,0.75,0,0,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.75,0,0.5,0.25,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.5,1,1,0.75,0,0,0,0,1735,4120600,3945700
"Route_0000041001",0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0,1,1,0,0.75,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0,0,0.25,1,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0.25,0.5,0.25,1,0,0,0,0,0.25,0.5,1,1,1,0,0.5,0,0,1736,4119400,3951600
"Route_0000050101",0,0,0,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,0.25,0,0,1,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0.25,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.75,0,0,0,1737,4718900,5093600
"Route_0000050201",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0.75,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.75,0,0,0,0,0,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.25,0,0,1738,4716400,5106700
"Route_0000050301",0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.75,0,0,0,0,0,0,0,0.75,0,0,0.75,0,1,0,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.75,0,0.25,1,0,0,0,1739,4720000,5093300
"Route_0000050401",0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0.25,0.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,1,0,0.5,0.5,0,0,0,1740,4719700,5092600
"Route_0000050501",0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.75,0,1,0,0,0,0,0,0,0,1,0,0,0.75,0,1,0,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,1,0,0,0.25,0.5,0,1,0.75,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,0,1,0.25,0,0,1741,4718200,5088900
"Route_0000050601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,1,0,0.75,0,0,0,0,0,0,0,0,0.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0.25,0,0,0,0,0.25,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0.75,0.25,0,0,1742,4721700,5089400
"Route_0000050701",0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.25,1,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.75,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,1743,4721300,5088100
"Route_0000050801",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.25,0.25,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.75,0,0,0,0,0,0,1744,4724500,5090200
"Route_0000050901",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0.666666666666667,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0.333333333333333,0,0,1745,4725600,5089400
"Route_0000051001",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.75,0,0,0.25,1746,4716700,5108400
"Route_0000060101",0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,1,0.25,0,1,0,0,0,0,0,0,0,1,0.5,0.25,0,0.5,0.75,0,0.25,0,0.5,0.25,0,0,0,0,0,0.5,0,0,0.75,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,1,0.25,0.25,0.75,1,0,0,1747,4228300,4089100
"Route_0000060201",0,0,0,0.25,0,0,0,0.25,0,1,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,1,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0.75,0,0,1,0,1,0.25,1,1,0.25,0,0,1748,4224200,4086900
"Route_0000060301",0,0,0,0,0,0,0,0,0,1,0.75,0,0,0.25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,1,0.75,0,0,0.75,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0.75,0,1,0.25,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.25,1,0.5,1,1,1,0,0,1749,4230100,4087000
"Route_0000060401",0,0,0,0.25,0,0,0.5,0,0,1,0.25,0,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0.25,1,0,1,0,0,0,0,0,0,0,1,0.25,0,0,0.5,1,0,1,0,0.25,0,0.25,0,0,0,0.25,0.5,0,0,1,0,0,0,0,0,0,0.5,0.25,1,1,0.5,0,0.25,0.5,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0.25,0,0,1,0,0,0.25,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0.75,0.5,0,1,0,1,0.25,1,1,0,0,0.25,1750,4224200,4085000
"Route_0000060501",0,0,0,0.75,0,0,0,0.25,0,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0,1,1,0,0,0,0,0,0.5,0,1,0,1,0,0,0.25,0,0,0,0,1,0.75,0,0,1,1,0,0.5,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.75,0,0,0.25,0,0,0,0.5,0.25,0.5,0.75,0,0.25,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.25,0,0,0,0.75,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0.25,0,0,1,0,1,0.5,1,1,0,0,0,1751,4224900,4082800
"Route_0000060601",0,0,0,0.5,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0.5,0.25,0,1,0,0,0,0,0,0,0,1,1,0.25,0.25,0.25,1,0,0.25,0,0.25,0,0,0,0,0,0,0.75,0,0,0.5,0,0,0.25,0,0,0,0.5,0,0.5,0,0,0,0,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0.5,0,0,1,0,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0.25,0.25,0,0.75,0,1,0.25,1,1,1,0,0,1752,4232200,4088100
"Route_0000060701",0,0,0,0,0,0,0,0,0,1,0.75,0.25,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0.75,0,1,0,0,0,0,0,0,0,1,0.5,0,0,0.5,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.75,0,0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,0,1,0.25,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,1,0,1,0.5,1,1,1,0,0,1753,4228800,4084000
"Route_0000060801",0,0,0,0,0,0,0,0.25,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.75,1,0,1,0,0,0.25,0,0,0,0,1,0,0,0.5,1,1,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,1,0,0.75,1,0.25,0,0,0,0,0,0,0,0.75,0.5,0,0,0,0,0,0,0.75,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,1,0.5,1,1,0.75,0,0,1754,4230300,4085500
"Route_0000070101",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0.25,0.25,0.75,0,1,0,0,0,0,0,0,0,0.25,0,0,0.25,0.25,1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0.25,0,1,1,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,1,0.25,0,1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0.75,0.75,0,0.25,0,1755,4435600,4328100
"Route_0000070201",0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.25,0,0,0,0.25,0,0.75,0,1,0,0,0,0,0,0,0,0,0.25,0,1,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.75,0,0.5,0,0.75,0,0,0,0,0,0,0,0,0,0.25,0,0.25,1,0.25,0,0,0,0,0.75,0.25,0,0.25,0,1756,4434700,4328000
"Route_0000070301",0,0,0,0.25,0,0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.75,0.25,1,0,0,0,0,0,0.25,0,1,0,0,0,0.25,0,0,0,0,0.5,0,0.75,1,1,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,1,0,1,0.25,0,0,0,0.25,0.75,0.75,0,0,0,1,0,0,1,0,0,1,0,0,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0,0,1,0,0,0.5,0,1757,4436900,4326200
"Route_0000070401",0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0.75,0,1,0,1,0,0,0.5,0.25,0.75,0,0,0.5,0.5,0,1,1,1,0,0.5,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0.75,0,0,0,0,0,0,1,0.5,0,1,0.25,0,0.25,0,0,1,0.75,0,0,0,0.5,0,0,1,0,0,1,0.25,0,0.25,0,0,0.25,0.75,0,0,0,0,0,0,0.25,0,0,0.5,0.25,0.25,1,0.25,0,0,0.25,0,1,1,0,0.75,0,1758,4433600,4328100
"Route_0000070501",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0.25,0.25,0,0,1,0,0,0,0,0,0,0,0,0.25,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.75,0.5,0,1,1,0,0,0,0,0.5,0.5,0,0,0,0.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.5,0,0,0.5,0.75,0,0,0,0,0,0.75,0.25,0,0.5,0,1759,4436200,4322700
"Route_0000070601",0,0,0,0.25,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0.25,0,0,0,0,1,0.75,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0.25,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0.25,0,1,1,0,0,0,0,0,0.25,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0.25,0,0.25,0,0,0.75,0,1760,4433400,4324600
"Route_0000070701",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0,0,0.25,0.5,0,1,0.75,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0,0,0.25,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0,1,0.25,0,1761,4429700,4335200
"Route_0000070801",0,0,0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0.75,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.75,0,0,0,0,0,0,0,0,1762,4432200,4335600
"Route_0000070901",0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0.25,0,0,0.5,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0.5,1,0,0,0,0,1,0.25,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0.75,0.5,0,0,1763,4435900,4334900
"Route_0000071001",0,0,0,0.25,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0,0,0.75,0,0,0.5,0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0.25,0,0.75,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,0,1,0,0,0,1764,4437000,4333800
"Route_0000100548",0,0.75,1,0,0,1,NA,NA,NA,0,1,0.75,0,NA,0.25,NA,NA,0,0,0.25,1,0,1,1,1,0,0,0.75,1,0.25,1,0.25,1,NA,NA,1,0.5,0.75,1,0,1,1,0,1,1,0,NA,0.5,0.5,NA,NA,0,0,0.5,1,0.25,0,1,NA,NA,NA,NA,1,0,0.25,1,0,NA,1,0,1,0,0,0,0.25,0,1,1,1,0.25,0,0.25,0,0,NA,0,0.5,0,1,1,0.5,0,0,NA,0.5,1,0.75,0,0,0,NA,0.75,0.75,1,1,0.75,0.75,0,0,0,0,0.25,0,1,1,1,1,0,0,1,1765,5123900,4204100
